"Step","env_id: ContextualBandit-v2 - exploration_rate","env_id: ContextualBandit-v2 - exploration_rate__MIN","env_id: ContextualBandit-v2 - exploration_rate__MAX"
"38","0.5270010284368355","0.5270010284368358","0.5270010284368358"
"39","0.5251565248373069","0.5251565248373069","0.5251565248373069"
"40","0.5233184770003766","0.5233184770003764","0.5233184770003764"
"41","0.5214868623308747","0.521486862330875","0.521486862330875"
"42","0.5196616583127173","0.519661658312717","0.519661658312717"
"43","0.5178428425086227","0.5178428425086226","0.5178428425086226"
"44","0.5160303925598426","0.5160303925598424","0.5160303925598424"
"45","0.5142242861858827","0.514224286185883","0.514224286185883"
"46","0.5124245011842327","0.5124245011842324","0.5124245011842324"
"47","0.5106310154300876","0.5106310154300876","0.5106310154300876"
"48","0.5088438068760825","0.5088438068760823","0.5088438068760823"
"49","0.5070628535520161","0.5070628535520161","0.5070628535520161"
"50","0.5052881335645837","0.505288133564584","0.505288133564584"
"51","0.5035196250971077","0.503519625097108","0.503519625097108"
"52","0.5017573064092677","0.5017573064092682","0.5017573064092682"
"53","0.5000011558368359","0.5000011558368358","0.5000011558368358"
"54","0.49825115179140717","0.4982511517914069","0.4982511517914069"
"55","0.4965072727601373","0.496507272760137","0.496507272760137"
"56","0.49476949730547654","0.49476949730547654","0.49476949730547654"
"57","0.49303780406490766","0.4930378040649074","0.4930378040649074"
"58","0.49131217175068015","0.4913121717506802","0.4913121717506802"
"59","0.4895925791495531","0.48959257914955284","0.48959257914955284"
"60","0.4878790051225294","0.4878790051225294","0.4878790051225294"
"61","0.4861714286046008","0.48617142860460055","0.48617142860460055"
"62","0.4844698286044848","0.48446982860448445","0.48446982860448445"
"63","0.4827741842043686","0.4827741842043688","0.4827741842043688"
"64","0.4810844745596533","0.48108447455965353","0.48108447455965353"
"65","0.47940067889869503","0.47940067889869475","0.47940067889869475"
"66","0.47772277652254935","0.47772277652254935","0.47772277652254935"
"67","0.47605074680472026","0.4760507468047205","0.4760507468047205"
"68","0.47438456919090427","0.474384569190904","0.474384569190904"
"69","0.4727242231987355","0.47272422319873586","0.47272422319873586"
"70","0.47106968841754016","0.4710696884175403","0.4710696884175403"
"71","0.46942094450807875","0.469420944508079","0.469420944508079"
"72","0.46777797120230075","0.46777797120230075","0.46777797120230075"
"73","0.466140748303093","0.4661407483030927","0.4661407483030927"
"74","0.46450925568403184","0.4645092556840319","0.4645092556840319"
"75","0.4628834732891375","0.4628834732891378","0.4628834732891378"
"76","0.46126338113262605","0.4612633811326259","0.4612633811326259"
"77","0.45964895929866156","0.45964895929866173","0.45964895929866173"
"78","0.4580401879411162","0.45804018794111645","0.45804018794111645"
"79","0.45643704728332274","0.4564370472833226","0.4564370472833226"
"80","0.454839517617831","0.454839517617831","0.454839517617831"
"81","0.4532475793061686","0.4532475793061686","0.4532475793061686"
"82","0.4516612127785968","0.45166121277859705","0.45166121277859705"
"83","0.4500803985338723","0.450080398533872","0.450080398533872"
"84","0.4485051171390034","0.4485051171390035","0.4485051171390035"
"85","0.44693534922901706","0.446935349229017","0.446935349229017"
"86","0.44537107550671534","0.44537107550671545","0.44537107550671545"
"87","0.4438122767424418","0.44381227674244195","0.44381227674244195"
"88","0.4422589337738431","0.4422589337738434","0.4422589337738434"
"89","0.44071102750563523","0.44071102750563496","0.44071102750563496"
"90","0.43916853890936547","0.43916853890936525","0.43916853890936525"
"91","0.4376314490231827","0.4376314490231825","0.4376314490231825"
"92","0.4360997389516012","0.4360997389516014","0.4360997389516014"
"93","0.434573389865271","0.43457338986527083","0.43457338986527083"
"94","0.4330523830007423","0.4330523830007424","0.4330523830007424"
"95","0.43153669966023994","0.43153669966023983","0.43153669966023983"
"96","0.43002632121142886","0.43002632121142903","0.43002632121142903"
"97","0.4285212290871888","0.42852122908718904","0.42852122908718904"
"98","0.4270214047853838","0.4270214047853839","0.4270214047853839"
"99","0.42552682986863527","0.4255268298686351","0.4255268298686351"
"100","0.42403748596409463","0.4240374859640949","0.4240374859640949"
"101","0.4225533547632204","0.4225533547632206","0.4225533547632206"
"102","0.42107441802154905","0.4210744180215493","0.4210744180215493"
"103","0.4196006575584742","0.4196006575584739","0.4196006575584739"
"104","0.418132055257019","0.4181320552570193","0.4181320552570193"
"105","0.41666859306361964","0.41666859306361975","0.41666859306361975"
"106","0.41521025298789727","0.4152102529878971","0.4152102529878971"
"107","0.41375701710243945","0.4137570171024395","0.4137570171024395"
"108","0.41230886754258117","0.412308867542581","0.412308867542581"
"109","0.41086578650618216","0.410865786506182","0.410865786506182"
"110","0.4094277562534105","0.4094277562534104","0.4094277562534104"
"111","0.4079947591065237","0.40799475910652344","0.40799475910652344"
"112","0.4065667774496509","0.40656677744965064","0.40656677744965064"
"113","0.4051437937285769","0.4051437937285769","0.4051437937285769"
"114","0.40372579045052664","0.4037257904505269","0.4037257904505269"
"115","0.4023127501839502","0.4023127501839501","0.4023127501839501"
"116","0.4009046555583064","0.4009046555583063","0.4009046555583063"
"117","0.39950148926385215","0.39950148926385226","0.39950148926385226"
"118","0.39810323405142906","0.3981032340514288","0.3981032340514288"
"119","0.3967098727322487","0.3967098727322488","0.3967098727322488"
"120","0.395321388177686","0.3953213881776859","0.3953213881776859"
"121","0.3939377633190641","0.39393776331906405","0.39393776331906405"
"122","0.3925589811474472","0.39255898114744736","0.39255898114744736"
"123","0.39118502471343136","0.3911850247134313","0.3911850247134313"
"124","0.3898158771269345","0.38981587712693433","0.38981587712693433"
"125","0.38845152155699","0.3884515215569901","0.3884515215569901"
"126","0.3870919412315406","0.3870919412315406","0.3870919412315406"
"127","0.38573711943723044","0.38573711943723027","0.38573711943723027"
"128","0.3843870395192001","0.3843870395192","0.3843870395192"
"129","0.38304168488088297","0.3830416848808828","0.3830416848808828"
"130","0.38170103898379953","0.38170103898379976","0.38170103898379976"
"131","0.3803650853473565","0.38036508534735647","0.38036508534735647"
"132","0.3790338075486409","0.37903380754864074","0.37903380754864074"
"133","0.3777071892222205","0.3777071892222205","0.3777071892222205"
"134","0.3763852140599427","0.37638521405994274","0.37638521405994274"
"135","0.375067865810733","0.375067865810733","0.375067865810733"
"136","0.3737551282803953","0.3737551282803954","0.3737551282803954"
"137","0.3724469853314141","0.37244698533141407","0.37244698533141407"
"138","0.3711434208827543","0.37114342088275415","0.37114342088275415"
"139","0.3698444189096647","0.3698444189096645","0.3698444189096645"
"140","0.36854996344348073","0.36854996344348073","0.36854996344348073"
"141","0.3672600385714286","0.3672600385714286","0.3672600385714286"
"142","0.3659746284364284","0.3659746284364286","0.3659746284364286"
"143","0.3646937172369012","0.3646937172369011","0.3646937172369011"
"144","0.36341728922657185","0.36341728922657196","0.36341728922657196"
"145","0.3621453287142789","0.36214532871427896","0.36214532871427896"
"146","0.360877820063779","0.360877820063779","0.360877820063779"
"147","0.35961474769355567","0.3596147476935558","0.3596147476935558"
"148","0.35835609607662816","0.3583560960766283","0.3583560960766283"
"149","0.35710184974036","0.35710184974036013","0.35710184974036013"
"150","0.35585199326626876","0.3558519932662689","0.3558519932662689"
"151","0.354606511289837","0.35460651128983695","0.35460651128983695"
"152","0.35336538850032245","0.3533653885003225","0.3533653885003225"
"153","0.3521286096405714","0.3521286096405714","0.3521286096405714"
"154","0.35089615950682956","0.35089615950682945","0.35089615950682945"
"155","0.34966802294855565","0.3496680229485556","0.3496680229485556"
"156","0.3484441848682357","0.34844418486823564","0.34844418486823564"
"157","0.3472246302211968","0.3472246302211968","0.3472246302211968"
"158","0.34600934401542277","0.34600934401542266","0.34600934401542266"
"159","0.3447983113113687","0.3447983113113687","0.3447983113113687"
"160","0.34359151722177883","0.3435915172217789","0.3435915172217789"
"161","0.3423889469115025","0.3423889469115027","0.3423889469115027"
"162","0.34119058559731225","0.3411905855973124","0.3411905855973124"
"163","0.33999641854772195","0.33999641854772183","0.33999641854772183"
"164","0.3388064310828049","0.33880643108280484","0.33880643108280484"
"165","0.33762060857401527","0.33762060857401505","0.33762060857401505"
"166","0.3364389364440061","0.336438936444006","0.336438936444006"
"167","0.335261400166452","0.335261400166452","0.335261400166452"
"168","0.3340879852658693","0.33408798526586947","0.33408798526586947"
"169","0.3329186773174389","0.33291867731743896","0.33291867731743896"
"170","0.33175346194682814","0.3317534619468279","0.3317534619468279"
"171","0.33059232483001405","0.33059232483001405","0.33059232483001405"
"172","0.3294352516931091","0.329435251693109","0.329435251693109"
"173","0.3282822283121831","0.3282822283121831","0.3282822283121831"
"174","0.3271332405130904","0.3271332405130905","0.3271332405130905"
"175","0.32598827417129445","0.3259882741712947","0.3259882741712947"
"176","0.32484731521169513","0.3248473152116952","0.3248473152116952"
"177","0.3237103496084543","0.3237103496084543","0.3237103496084543"
"178","0.3225773633848247","0.32257736338482473","0.32257736338482473"
"179","0.321448342612978","0.3214483426129779","0.3214483426129779"
"180","0.3203232734138323","0.3203232734138325","0.3203232734138325"
"181","0.3192021419568842","0.31920214195688407","0.31920214195688407"
"182","0.3180849344600352","0.318084934460035","0.318084934460035"
"183","0.31697163718942517","0.3169716371894249","0.3169716371894249"
"184","0.315862236459262","0.3158622364592619","0.3158622364592619"
"185","0.3147567186316546","0.3147567186316545","0.3147567186316545"
"186","0.3136550701164437","0.3136550701164437","0.3136550701164437"
"187","0.3125572773710363","0.31255727737103617","0.31255727737103617"
"188","0.31146332690023754","0.31146332690023754","0.31146332690023754"
"189","0.31037320525608675","0.31037320525608675","0.31037320525608675"
"190","0.30928689903769063","0.30928689903769047","0.30928689903769047"
"191","0.3082043948910585","0.30820439489105855","0.30820439489105855"
"192","0.3071256795089398","0.3071256795089399","0.3071256795089399"
"193","0.30605073963065865","0.3060507396306586","0.3060507396306586"
"194","0.30497956204195126","0.3049795620419513","0.3049795620419513"
"195","0.30391213357480473","0.3039121335748045","0.3039121335748045"
"196","0.30284844110729275","0.3028484411072927","0.3028484411072927"
"197","0.30178847156341715","0.3017884715634172","0.3017884715634172"
"198","0.3007322119129452","0.30073221191294525","0.30073221191294525"
"199","0.29967964917125006","0.29967964917124995","0.29967964917124995"
"200","0.29863077039915065","0.2986307703991506","0.2986307703991506"
"201","0.29758556270275355","0.2975855627027536","0.2975855627027536"
"202","0.2965440132332942","0.296544013233294","0.296544013233294"
"203","0.29550610918697734","0.29550610918697745","0.29550610918697745"
"204","0.2944718378048232","0.29447183780482306","0.29447183780482306"
"205","0.2934411863725063","0.2934411863725062","0.2934411863725062"
"206","0.2924141422202026","0.29241414222020246","0.29241414222020246"
"207","0.29139069272243195","0.2913906927224318","0.2913906927224318"
"208","0.29037082529790326","0.2903708252979033","0.2903708252979033"
"209","0.28935452740936074","0.2893545274093607","0.2893545274093607"
"210","0.2883417865634279","0.28834178656342796","0.28834178656342796"
"211","0.2873325903104558","0.287332590310456","0.287332590310456"
"212","0.28632692624436923","0.2863269262443694","0.2863269262443694"
"213","0.2853247820025142","0.2853247820025141","0.2853247820025141"
"214","0.28432614526550537","0.2843261452655053","0.2843261452655053"
"215","0.28333100375707604","0.28333100375707604","0.28333100375707604"
"216","0.2823393452439263","0.2823393452439263","0.2823393452439263"
"217","0.2813511575355727","0.28135115753557255","0.28135115753557255"
"218","0.2803664284841982","0.28036642848419807","0.28036642848419807"
"219","0.27938514598450326","0.27938514598450337","0.27938514598450337"
"220","0.27840729797355757","0.2784072979735576","0.2784072979735576"
"221","0.2774328724306503","0.2774328724306502","0.2774328724306502"
"222","0.2764618573771429","0.2764618573771429","0.2764618573771429"
"223","0.2754942408763228","0.2754942408763229","0.2754942408763229"
"224","0.27453001103325564","0.2745300110332558","0.2745300110332558"
"225","0.27356915599463955","0.27356915599463943","0.27356915599463943"
"226","0.2726116639486582","0.2726116639486582","0.2726116639486582"
"227","0.27165752312483793","0.27165752312483793","0.27165752312483793"
"228","0.2707067217939008","0.270706721793901","0.270706721793901"
"229","0.26975924826762215","0.2697592482676223","0.2697592482676223"
"230","0.26881509089868577","0.26881509089868566","0.26881509089868566"
"231","0.2678742380805402","0.2678742380805403","0.2678742380805403"
"232","0.2669366782472586","0.2669366782472584","0.2669366782472584"
"233","0.26600239987339314","0.266002399873393","0.266002399873393"
"234","0.26507139147383624","0.2650713914738362","0.2650713914738362"
"235","0.2641436416036776","0.26414364160367776","0.26414364160367776"
"236","0.2632191388580649","0.2632191388580649","0.2632191388580649"
"237","0.2622978718720618","0.2622978718720617","0.2622978718720617"
"238","0.2613798293205096","0.2613798293205095","0.2613798293205095"
"239","0.2604649999178878","0.26046499991788774","0.26046499991788774"
"240","0.25955337241817505","0.25955337241817517","0.25955337241817517"
"241","0.2586449356147114","0.2586449356147116","0.2586449356147116"
"242","0.2577396783400603","0.2577396783400601","0.2577396783400601"
"243","0.25683758946586993","0.25683758946586993","0.25683758946586993"
"244","0.2559386579027392","0.2559386579027394","0.2559386579027394"
"245","0.2550428726000798","0.2550428726000798","0.2550428726000798"
"246","0.2541502225459793","0.2541502225459795","0.2541502225459795"
"247","0.25326069676706875","0.2532606967670686","0.2532606967670686"
"248","0.25237428432838377","0.2523742843283839","0.2523742843283839"
"249","0.25149097433323475","0.25149097433323453","0.25149097433323453"
"250","0.2506107559230682","0.2506107559230682","0.2506107559230682"
"251","0.2497336182773376","0.24973361827733748","0.24973361827733748"
"252","0.24885955061336681","0.24885955061336681","0.24885955061336681"
"253","0.24798854218621996","0.24798854218622005","0.24798854218622005"
"254","0.24712058228856829","0.24712058228856829","0.24712058228856829"
"255","0.24625566025055814","0.2462556602505583","0.2462556602505583"
"256","0.24539376543968136","0.24539376543968136","0.24539376543968136"
"257","0.24453488726064251","0.2445348872606425","0.2445348872606425"
"258","0.2436790151552302","0.24367901515523024","0.24367901515523024"
"259","0.24282613860218685","0.24282613860218696","0.24282613860218696"
"260","0.24197624711707924","0.24197624711707932","0.24197624711707932"
"261","0.24112933025216957","0.24112933025216957","0.24112933025216957"
"262","0.24028537759628682","0.240285377596287","0.240285377596287"
"263","0.2394443787747001","0.23944437877469998","0.23944437877469998"
"264","0.2386063234489884","0.23860632344898855","0.23860632344898855"
"265","0.23777120131691726","0.2377712013169171","0.2377712013169171"
"266","0.23693900211230806","0.2369390021123079","0.2369390021123079"
"267","0.2361097156049148","0.23610971560491484","0.23610971560491484"
"268","0.23528333160029755","0.23528333160029766","0.23528333160029766"
"269","0.23445983993969663","0.23445983993969663","0.23445983993969663"
"270","0.23363923049990756","0.2336392304999077","0.2336392304999077"
"271","0.23282149319315787","0.23282149319315804","0.23282149319315804"
"272","0.23200661796698194","0.232006617966982","0.232006617966982"
"273","0.23119459480409768","0.23119459480409757","0.23119459480409757"
"274","0.2303854137222832","0.23038541372228324","0.23038541372228324"
"275","0.22957906477425544","0.22957906477425527","0.22957906477425527"
"276","0.22877553804754555","0.22877553804754538","0.22877553804754538"
"277","0.22797482366437902","0.227974823664379","0.227974823664379"
"278","0.2271769117815536","0.22717691178155366","0.22717691178155366"
"279","0.2263817925903184","0.22638179259031824","0.22638179259031824"
"280","0.22558945631625196","0.22558945631625213","0.22558945631625213"
"281","0.2247998932191451","0.22479989321914526","0.22479989321914526"
"282","0.22401309359287838","0.22401309359287827","0.22401309359287827"
"283","0.22322904776530336","0.2232290477653032","0.2232290477653032"
"284","0.2224477460981245","0.22244774609812465","0.22244774609812465"
"285","0.22166917898678126","0.22166917898678123","0.22166917898678123"
"286","0.22089333686032744","0.2208933368603275","0.2208933368603275"
"287","0.22012021018131642","0.22012021018131636","0.22012021018131636"
"288","0.2193497894456817","0.21934978944568176","0.21934978944568176"
"289","0.21858206518262177","0.21858206518262188","0.21858206518262188"
"290","0.21781702795448263","0.2178170279544827","0.2178170279544827"
"291","0.21705466835664208","0.21705466835664203","0.21705466835664203"
"292","0.2162949770173937","0.21629497701739378","0.21629497701739378"
"293","0.21553794459783296","0.2155379445978329","0.2155379445978329"
"294","0.21478356179174057","0.2147835617917405","0.2147835617917405"
"295","0.2140318193254693","0.2140318193254694","0.2140318193254694"
"296","0.21328270795783036","0.21328270795783028","0.21328270795783028"
"297","0.21253621847997797","0.2125362184799779","0.2125362184799779"
"298","0.21179234171529787","0.21179234171529798","0.21179234171529798"
"299","0.21105106851929453","0.21105106851929445","0.21105106851929445"
"300","0.21031238977947694","0.21031238977947692","0.21031238977947692"
"301","0.20957629641524875","0.20957629641524875","0.20957629641524875"
"302","0.20884277937779525","0.20884277937779538","0.20884277937779538"
"303","0.20811182964997324","0.2081118296499731","0.2081118296499731"
"304","0.20738343824619826","0.2073834382461982","0.2073834382461982"
"305","0.2066575962123365","0.2066575962123365","0.2066575962123365"
"306","0.20593429462559334","0.20593429462559334","0.20593429462559334"
"307","0.20521352459440392","0.20521352459440378","0.20521352459440378"
"308","0.20449527725832348","0.2044952772583234","0.2044952772583234"
"309","0.20377954378791927","0.20377954378791927","0.20377954378791927"
"310","0.2030663153846615","0.20306631538466155","0.20306631538466155"
"311","0.20235558328081524","0.20235558328081524","0.20235558328081524"
"312","0.20164733873933233","0.20164733873933238","0.20164733873933238"
"313","0.20094157305374488","0.20094157305374474","0.20094157305374474"
"314","0.2002382775480565","0.20023827754805665","0.20023827754805665"
"315","0.19953744357663852","0.19953744357663847","0.19953744357663847"
"316","0.19883906252412029","0.19883906252412023","0.19883906252412023"
"317","0.19814312580528587","0.1981431258052858","0.1981431258052858"
"318","0.19744962486496745","0.1974496248649673","0.1974496248649673"
"319","0.1967585511779398","0.19675855117793994","0.19675855117793994"
"320","0.19606989624881707","0.19606989624881715","0.19606989624881715"
"321","0.1953836516119463","0.19538365161194632","0.19538365161194632"
"322","0.19469980883130442","0.19469980883130453","0.19469980883130453"
"323","0.1940183595003949","0.19401835950039498","0.19401835950039498"
"324","0.19333929524214358","0.1933392952421436","0.1933392952421436"
"325","0.1926626077087962","0.19266260770879612","0.19266260770879612"
"326","0.19198828858181535","0.19198828858181535","0.19198828858181535"
"327","0.19131632957177916","0.19131632957177902","0.19131632957177902"
"328","0.19064672241827788","0.1906467224182778","0.1906467224182778"
"329","0.1899794588898139","0.18997945888981382","0.18997945888981382"
"330","0.18931453078369945","0.18931453078369948","0.18931453078369948"
"331","0.18865192992595656","0.18865192992595653","0.18865192992595653"
"332","0.18799164817121564","0.1879916481712157","0.1879916481712157"
"333","0.18733367740261644","0.18733367740261644","0.18733367740261644"
"334","0.1866780095317073","0.1866780095317073","0.1866780095317073"
"335","0.18602463649834625","0.18602463649834633","0.18602463649834633"
"336","0.18537355027060207","0.18537355027060212","0.18537355027060212"
"337","0.18472474284465515","0.18472474284465504","0.18472474284465504"
"338","0.18407820624469878","0.18407820624469876","0.18407820624469876"
"339","0.1834339325228423","0.18343393252284232","0.18343393252284232"
"340","0.18279191375901238","0.18279191375901238","0.18279191375901238"
"341","0.18215214206085584","0.18215214206085584","0.18215214206085584"
"342","0.181514609563643","0.18151460956364285","0.18151460956364285"
"343","0.18087930843017022","0.1808793084301701","0.1808793084301701"
"344","0.18024623085066455","0.18024623085066452","0.18024623085066452"
"345","0.17961536904268718","0.1796153690426872","0.1796153690426872"
"346","0.17898671525103796","0.17898671525103782","0.17898671525103782"
"347","0.1783602617476593","0.1783602617476592","0.1783602617476592"
"348","0.1777360008315423","0.1777360008315424","0.1777360008315424"
"349","0.17711392482863203","0.177113924828632","0.177113924828632"
"350","0.1764940260917317","0.1764940260917318","0.1764940260917318"
"351","0.17587629700041066","0.17587629700041074","0.17587629700041074"
"352","0.17526072996090927","0.1752607299609093","0.1752607299609093"
"353","0.17464731740604622","0.17464731740604614","0.17464731740604614"
"354","0.174036051795125","0.174036051795125","0.174036051795125"
"355","0.173426925613842","0.17342692561384207","0.17342692561384207"
"356","0.17281993137419366","0.17281993137419363","0.17281993137419363"
"357","0.172215061614384","0.17221506161438396","0.17221506161438396"
"358","0.17161230889873372","0.17161230889873363","0.17161230889873363"
"359","0.1710116658175881","0.1710116658175881","0.1710116658175881"
"360","0.17041312498722663","0.17041312498722655","0.17041312498722655"
"361","0.16981667904977113","0.16981667904977127","0.16981667904977127"
"362","0.16922232067309712","0.1692223206730971","0.1692223206730971"
"363","0.16863004255074127","0.16863004255074127","0.16863004255074127"
"364","0.16803983740181366","0.1680398374018137","0.1680398374018137"
"365","0.16745169797090745","0.16745169797090736","0.16745169797090736"
"366","0.16686561702800928","0.1668656170280092","0.1668656170280092"
"367","0.16628158736841128","0.16628158736841117","0.16628158736841117"
"368","0.16569960181262172","0.16569960181262175","0.16569960181262175"
"369","0.16511965320627758","0.16511965320627758","0.16511965320627758"
"370","0.1645417344200556","0.16454173442005562","0.16454173442005562"
"371","0.16396583834958545","0.16396583834958545","0.16396583834958545"
"372","0.16339195791536196","0.1633919579153619","0.1633919579153619"
"373","0.16282008606265821","0.16282008606265813","0.16282008606265813"
"374","0.16225021576143883","0.16225021576143883","0.16225021576143883"
"375","0.1616823400062737","0.1616823400062738","0.1616823400062738"
"376","0.1611164518162518","0.16111645181625184","0.16111645181625184"
"377","0.16055254423489487","0.16055254423489496","0.16055254423489496"
"378","0.15999061033007286","0.15999061033007284","0.15999061033007284"
"379","0.15943064319391756","0.1594306431939176","0.1594306431939176"
"380","0.15887263594273895","0.15887263594273887","0.15887263594273887"
"381","0.15831658171693927","0.1583165817169393","0.1583165817169393"
"382","0.15776247368093002","0.15776247368093002","0.15776247368093002"
"383","0.15721030502304686","0.15721030502304678","0.15721030502304678"
"384","0.15666006895546616","0.15666006895546614","0.15666006895546614"
"385","0.15611175871412195","0.156111758714122","0.156111758714122"
"386","0.15556536755862252","0.15556536755862257","0.15556536755862257"
"387","0.15502088877216738","0.1550208887721674","0.1550208887721674"
"388","0.15447831566146478","0.15447831566146483","0.15447831566146483"
"389","0.15393764155664966","0.1539376415566497","0.1539376415566497"
"390","0.15339885981120144","0.15339885981120144","0.15339885981120144"
"391","0.15286196380186212","0.15286196380186223","0.15286196380186223"
"392","0.1523269469285556","0.15232694692855572","0.15232694692855572"
"393","0.1517938026143058","0.15179380261430578","0.15179380261430578"
"394","0.15126252430515572","0.15126252430515572","0.15126252430515572"
"395","0.15073310547008759","0.15073310547008767","0.15073310547008767"
"396","0.15020553960094232","0.15020553960094238","0.15020553960094238"
"397","0.14967982021233914","0.14967982021233908","0.14967982021233908"
"398","0.149155940841596","0.1491559408415959","0.1491559408415959"
"399","0.14863389504865043","0.14863389504865032","0.14863389504865032"
"400","0.14811367641598003","0.14811367641598006","0.14811367641598006"
"401","0.1475952785485241","0.14759527854852414","0.14759527854852414"
"402","0.1470786950736044","0.1470786950736043","0.1470786950736043"
"403","0.1465639196408466","0.1465639196408467","0.1465639196408467"
"404","0.14605094592210366","0.14605094592210374","0.14605094592210374"
"405","0.14553976761137646","0.14553976761137638","0.14553976761137638"
"406","0.1450303784247366","0.14503037842473657","0.14503037842473657"
"407","0.14452277210024989","0.14452277210025","0.14452277210025"
"408","0.14401694239789906","0.14401694239789914","0.14401694239789914"
"409","0.1435128830995066","0.1435128830995065","0.1435128830995065"
"410","0.14301058800865815","0.14301058800865823","0.14301058800865823"
"411","0.1425100509506279","0.14251005095062794","0.14251005095062794"
"412","0.14201126577230075","0.14201126577230075","0.14201126577230075"
"413","0.14151422634209776","0.1415142263420977","0.1415142263420977"
"414","0.14101892654990034","0.14101892654990036","0.14101892654990036"
"415","0.14052536030697563","0.1405253603069757","0.1405253603069757"
"416","0.14003352154590135","0.1400335215459013","0.1400335215459013"
"417","0.13954340422049064","0.13954340422049064","0.13954340422049064"
"418","0.139055002305719","0.13905500230571893","0.13905500230571893"
"419","0.138568309797649","0.13856830979764892","0.13856830979764892"
"420","0.13808332071335716","0.13808332071335716","0.13808332071335716"
"421","0.13760002909086036","0.13760002909086042","0.13760002909086042"
"422","0.13711842898904247","0.13711842898904242","0.13711842898904242"
"423","0.1366385144875807","0.13663851448758077","0.13663851448758077"
"424","0.1361602796868743","0.13616027968687425","0.13616027968687425"
"425","0.13568371870797022","0.1356837187079702","0.1356837187079702"
"426","0.13520882569249223","0.1352088256924923","0.1352088256924923"
"427","0.13473559480256858","0.13473559480256858","0.13473559480256858"
"428","0.13426402022075964","0.1342640202207596","0.1342640202207596"
"429","0.13379409614998702","0.13379409614998694","0.13379409614998694"
"430","0.13332581681346192","0.133325816813462","0.133325816813462"
"431","0.13285917645461484","0.1328591764546149","0.1328591764546149"
"432","0.13239416933702366","0.13239416933702375","0.13239416933702375"
"433","0.13193078974434422","0.13193078974434416","0.13193078974434416"
"434","0.13146903198023896","0.13146903198023896","0.13146903198023896"
"435","0.13100889036830807","0.13100889036830812","0.13100889036830812"
"436","0.1305503592520191","0.13055035925201905","0.13055035925201905"
"437","0.13009343299463702","0.130093432994637","0.130093432994637"
"438","0.1296381059791557","0.12963810597915576","0.12963810597915576"
"439","0.1291843726082287","0.1291843726082287","0.1291843726082287"
"440","0.12873222730409986","0.12873222730409992","0.12873222730409992"
"441","0.1282816645085356","0.12828166450853556","0.12828166450853556"
"442","0.1278326786827556","0.1278326786827557","0.1278326786827557"
"443","0.12738526430736605","0.12738526430736605","0.12738526430736605"
"444","0.12693941588229019","0.12693941588229027","0.12693941588229027"
"445","0.12649512792670234","0.12649512792670226","0.12649512792670226"
"446","0.1260523949789589","0.12605239497895881","0.12605239497895881"
"447","0.12561121159653246","0.12561121159653246","0.12561121159653246"
"448","0.12517157235594467","0.12517157235594462","0.12517157235594462"
"449","0.12473347185269876","0.12473347185269881","0.12473347185269881"
"450","0.12429690470121445","0.12429690470121438","0.12429690470121438"
